symbol,timestamp,open,high,low,close,volume,trade_count,vwap
ETH/USD,2025-01-30 10:05:00+00:00,3216.375,3218.7,3211.5,3213.861,0.00312548,5.0,3213.589514
ETH/USD,2025-01-30 10:10:00+00:00,3211.4,3216.61,3211.4,3214.68,0.001880127,3.0,3213.832301
ETH/USD,2025-01-30 10:15:00+00:00,3216.6,3216.6,3207.965,3209.81,0.001854401,3.0,3215.257179
ETH/USD,2025-01-30 10:20:00+00:00,3211.6,3216.8,3209.197,3211.5105,0.002491473,4.0,3212.23334
ETH/USD,2025-01-30 10:25:00+00:00,3209.431,3213.44,3209.384,3211.0595,0.716045992,4.0,3213.432039
ETH/USD,2025-01-30 10:30:00+00:00,3211.78,3215.3,3208.2,3210.2385,0.003736818,6.0,3212.570938
ETH/USD,2025-01-30 10:35:00+00:00,3211.32,3216.869,3208.86,3211.147,0.003736931,6.0,3212.473338
ETH/USD,2025-01-30 10:40:00+00:00,3212.494,3212.9945,3209.38,3209.38,0.001245875,2.0,3211.878317
ETH/USD,2025-01-30 10:45:00+00:00,3212.045,3217.5,3209.41,3213.1,0.002465122,4.0,3214.106745
ETH/USD,2025-01-30 10:50:00+00:00,3211.75,3215.0,3210.1,3213.55,0.123610295,5.0,3213.477321
ETH/USD,2025-01-30 10:55:00+00:00,3215.3,3219.8,3213.55,3219.8,0.000609829,1.0,3215.3
ETH/USD,2025-01-30 11:00:00+00:00,3217.2375,3220.4075,3215.035,3218.938,0.002487342,4.0,3217.568907
ETH/USD,2025-01-30 11:05:00+00:00,3216.876,3221.06,3214.33,3216.25,0.00373121,6.0,3217.398311
ETH/USD,2025-01-30 11:10:00+00:00,3213.9,3218.251,3213.9,3215.38,0.001244266,2.0,3216.03052
ETH/USD,2025-01-30 11:15:00+00:00,3212.76,3221.425,3212.76,3221.425,0.214060053,5.0,3219.333249
ETH/USD,2025-01-30 11:20:00+00:00,3223.08,3225.75,3218.384,3225.75,0.001242697,2.0,3220.091686
ETH/USD,2025-01-30 11:25:00+00:00,3223.97,3223.97,3219.1,3221.435,0.001242617,2.0,3220.299054
ETH/USD,2025-01-30 11:30:00+00:00,3222.725,3222.725,3222.725,3222.725,0.0,0.0,3222.725
ETH/USD,2025-01-30 11:35:00+00:00,3220.64,3223.702,3220.64,3223.7,0.001875579,3.0,3221.624343
ETH/USD,2025-01-30 11:40:00+00:00,3224.9265,3227.1,3220.2,3220.4335,0.003091514,5.0,3223.008421
ETH/USD,2025-01-30 11:45:00+00:00,3218.35,3222.859,3216.12,3222.859,0.003120542,5.0,3218.674497
ETH/USD,2025-01-30 11:50:00+00:00,3223.3,3225.496,3223.3,3225.496,0.0,0.0,3223.3
ETH/USD,2025-01-30 11:55:00+00:00,3227.155,3227.3,3221.232,3221.232,0.002481485,4.0,3225.162961
ETH/USD,2025-01-30 12:00:00+00:00,3223.475,3223.475,3217.03,3219.865,0.002484775,4.0,3220.893304
ETH/USD,2025-01-30 12:05:00+00:00,3218.0095,3219.6815,3216.4155,3216.4155,0.000634309,1.0,3217.383
ETH/USD,2025-01-30 12:10:00+00:00,3218.453,3218.453,3213.2505,3213.2505,0.001244131,2.0,3216.379689
ETH/USD,2025-01-30 12:15:00+00:00,3212.165,3212.165,3210.578,3210.578,0.0,0.0,3212.165
ETH/USD,2025-01-30 12:20:00+00:00,3212.256,3215.69,3208.49,3215.69,0.001246474,2.0,3210.334236
ETH/USD,2025-01-30 12:25:00+00:00,3214.625,3217.6,3211.308,3215.645,0.001854233,3.0,3215.550957
ETH/USD,2025-01-30 12:30:00+00:00,3213.478,3218.745,3213.478,3218.26,0.000609253,1.0,3218.34
ETH/USD,2025-01-30 12:35:00+00:00,3220.1,3223.7,3218.99,3218.99,0.00060824,1.0,3223.7
ETH/USD,2025-01-30 12:40:00+00:00,3218.081,3218.9,3213.6,3215.253,0.002513603,4.0,3215.793324
ETH/USD,2025-01-30 12:45:00+00:00,3213.919,3219.806,3213.919,3217.756,0.002461947,4.0,3218.250702
ETH/USD,2025-01-30 12:50:00+00:00,3219.307,3220.76,3216.78,3219.195,0.001243223,2.0,3218.72897
ETH/USD,2025-01-30 12:55:00+00:00,3221.395,3221.395,3221.395,3221.395,0.0,0.0,3221.395
ETH/USD,2025-01-30 13:00:00+00:00,3219.4245,3221.091,3215.73,3218.852,0.045315259,8.0,3219.879865
ETH/USD,2025-01-30 13:05:00+00:00,3217.731,3220.865,3215.0,3220.865,0.002487497,4.0,3217.367979
ETH/USD,2025-01-30 13:10:00+00:00,3222.3025,3235.465,3222.3025,3234.507,0.000631619,1.0,3231.086
ETH/USD,2025-01-30 13:15:00+00:00,3236.49,3256.263,3236.49,3252.3245,0.352105632,5.0,3248.295428
ETH/USD,2025-01-30 13:20:00+00:00,3250.5515,3258.0695,3247.423,3250.1875,0.00049941,1.0,3248.73
ETH/USD,2025-01-30 13:25:00+00:00,3250.9355,3261.1325,3250.9355,3261.1325,0.02,1.0,3255.27
ETH/USD,2025-01-30 13:30:00+00:00,3258.9425,3272.513596977,3252.599,3255.715,0.11145533,6.0,3266.144346
ETH/USD,2025-01-30 13:35:00+00:00,3257.621,3259.479,3247.238,3249.273,0.035603054,3.0,3250.515583
ETH/USD,2025-01-30 13:40:00+00:00,3248.42,3253.031,3244.775,3253.031,0.0,0.0,3248.42
ETH/USD,2025-01-30 13:45:00+00:00,3251.606,3251.606,3243.95,3248.8655,0.074838347,1.0,3250.47
ETH/USD,2025-01-30 13:50:00+00:00,3251.165,3256.9835,3250.0095,3254.985,0.019143539,1.0,3253.03
ETH/USD,2025-01-30 13:55:00+00:00,3256.8,3262.523,3256.8,3261.982,0.001228095,2.0,3258.376794
ETH/USD,2025-01-30 14:00:00+00:00,3263.753,3269.91,3254.086,3254.086,0.036227845,4.0,3266.730263
ETH/USD,2025-01-30 14:05:00+00:00,3252.3425,3266.25,3252.3425,3265.184,0.005977633,1.0,3255.6
ETH/USD,2025-01-30 14:10:00+00:00,3267.0775,3268.37,3261.5575,3265.13,0.0,0.0,3264.3175
ETH/USD,2025-01-30 14:15:00+00:00,3267.625,3268.159,3247.149,3247.149,0.009709898,7.0,3256.185116
ETH/USD,2025-01-30 14:20:00+00:00,3247.8735,3253.745,3247.8735,3253.745,0.0,0.0,3249.32675
ETH/USD,2025-01-30 14:25:00+00:00,3251.8315,3256.6,3250.296,3253.87,2.509476467,4.0,3250.298921
ETH/USD,2025-01-30 14:30:00+00:00,3251.675,3255.266,3245.45,3245.45,0.002622702,5.0,3251.174227
ETH/USD,2025-01-30 14:35:00+00:00,3246.5465,3254.675,3241.5,3250.485,0.327212368,3.0,3247.351347
ETH/USD,2025-01-30 14:40:00+00:00,3251.85,3256.03,3244.87,3254.19,0.88185907,4.0,3250.270918
ETH/USD,2025-01-30 14:45:00+00:00,3256.4965,3269.0445,3254.405,3265.545,0.001203488,2.0,3258.500448
ETH/USD,2025-01-30 14:50:00+00:00,3267.073,3277.928,3261.061,3275.544,1.050623892,3.0,3274.55714
ETH/USD,2025-01-30 14:55:00+00:00,3277.095,3280.4925,3265.2155,3269.92,0.044507551,1.0,3279.351
ETH/USD,2025-01-30 15:00:00+00:00,3271.8775,3274.703,3258.843,3265.542,0.188824984,4.0,3268.598159
ETH/USD,2025-01-30 15:05:00+00:00,3264.8215,3271.52,3264.8215,3266.9325,0.297729397,1.0,3268.2
ETH/USD,2025-01-30 15:10:00+00:00,3264.905,3274.2545,3264.3,3270.192,0.042172978,1.0,3266.863
ETH/USD,2025-01-30 15:15:00+00:00,3268.634,3268.8615,3260.86,3263.254,1.529625852,2.0,3266.79757
ETH/USD,2025-01-30 15:20:00+00:00,3264.7,3270.038,3262.37,3263.889,0.0,0.0,3263.535
ETH/USD,2025-01-30 15:25:00+00:00,3262.35,3262.35,3250.668,3252.431,0.0,0.0,3260.425
ETH/USD,2025-01-30 15:30:00+00:00,3253.869,3264.65,3253.869,3262.92,0.001229067,2.0,3255.798986
ETH/USD,2025-01-30 15:35:00+00:00,3265.4,3270.985,3263.85,3270.628,0.0,0.0,3268.1925
ETH/USD,2025-01-30 15:40:00+00:00,3271.56,3273.405,3264.421,3265.7835,0.0,0.0,3272.4825
ETH/USD,2025-01-30 15:45:00+00:00,3266.707,3277.1925,3266.707,3269.75,0.0,0.0,3268.296
ETH/USD,2025-01-30 15:50:00+00:00,3267.916,3270.3805,3259.955,3259.955,0.0,0.0,3268.70975
ETH/USD,2025-01-30 15:55:00+00:00,3258.385,3260.8405,3254.405,3257.084,0.0,0.0,3258.385
ETH/USD,2025-01-30 16:00:00+00:00,3258.25,3259.755,3251.825,3258.8605,0.005973629,2.0,3257.782187
ETH/USD,2025-01-30 16:05:00+00:00,3260.9585,3262.5495,3259.158,3261.8595,0.0,0.0,3261.754
ETH/USD,2025-01-30 16:10:00+00:00,3260.583,3262.435,3254.4635,3254.4635,0.0,0.0,3261.509
ETH/USD,2025-01-30 16:15:00+00:00,3256.161,3261.0695,3250.2,3261.0695,0.0,0.0,3255.9075
ETH/USD,2025-01-30 16:20:00+00:00,3263.4545,3271.872,3263.4545,3270.4845,0.0,0.0,3263.4545
ETH/USD,2025-01-30 16:25:00+00:00,3272.469,3272.7875,3263.315,3267.5795,0.003595054,1.0,3272.469
